 Alabama,2003,number female,636.0,number male,546.0,number of immigrants,1182.0,Professional and technical,2004,number female,425.0,number male,309.0,number of immigrants,734.0,Professional and technical,2005,number female,448.0,number male,347.0,number of immigrants,795.0,Professional and technical,2006,number female,1151.0,number male,795.0,number of immigrants,1946.0,India,"Management, professional, and related occupations",2007,number female,741.0,number male,602.0,number of immigrants,1343.0,Mexico,"Management, professional, and related occupations",2008,number female,1113.0,number male,869.0,number of immigrants,1982.0,Mexico,"Management, professional, and related occupations",2009,number female,951.0,number male,824.0,number of immigrants,1775.0,India,"Management, professional, and related occupations",2010,number female,1122.0,number male,905.0,number of immigrants,2027.0,India,"Management, professional, and related occupations"
 Montana,2003,number female,48.0,number male,33.0,number of immigrants,81.0,Service,2004,number female,178.0,number male,107.0,number of immigrants,285.0,Professional and technical,2005,number female,144.0,number male,65.0,number of immigrants,209.0,Professional and technical,2006,number female,143.0,number male,82.0,number of immigrants,225.0,Canada,"Management, professional, and related occupations",2007,number female,167.0,number male,84.0,number of immigrants,251.0,Canada,"Management, professional, and related occupations",2008,number female,245.0,number male,113.0,number of immigrants,358.0,Canada,"Management, professional, and related occupations",2009,number female,176.0,number male,91.0,number of immigrants,267.0,Canada,"Management, professional, and related occupations",2010,number female,178.0,number male,81.0,number of immigrants,259.0,Canada,"Management, professional, and related occupations"
 Nebraska,2003,number female,366.0,number male,423.0,number of immigrants,789.0,"Operators, fabricators, laborers",2004,number female,748.0,number male,789.0,number of immigrants,1537.0,"Operators, fabricators, laborers",2005,number female,718.0,number male,647.0,number of immigrants,1365.0,"Operators, fabricators, laborers",2006,number female,924.0,number male,873.0,number of immigrants,1797.0,Mexico,"Production, transportation, and material moving occupations",2007,number female,1118.0,number male,1070.0,number of immigrants,2188.0,Mexico,"Production, transportation, and material moving occupations",2008,number female,1508.0,number male,1358.0,number of immigrants,2866.0,Mexico,"Production, transportation, and material moving occupations",2009,number female,819.0,number male,825.0,number of immigrants,1644.0,Mexico,"Production, transportation, and material moving occupations",2010,number female,834.0,number male,756.0,number of immigrants,1590.0,Mexico,"Production, transportation, and material moving occupations"
 Nevada,2003,number female,2334.0,number male,1761.0,number of immigrants,4095.0,Service,2004,number female,2569.0,number male,2053.0,number of immigrants,4622.0,Service,2005,number female,3429.0,number male,2472.0,number of immigrants,5901.0,Service,2006,number female,4600.0,number male,3602.0,number of immigrants,8202.0,Mexico,Service occupations,2007,number female,4771.0,number male,3592.0,number of immigrants,8363.0,Mexico,Service occupations,2008,number female,7530.0,number male,5620.0,number of immigrants,13150.0,Mexico,Service occupations,2009,number female,4762.0,number male,3708.0,number of immigrants,8470.0,Mexico,"Management, professional, and related occupations",2010,number female,3655.0,number male,3136.0,number of immigrants,6791.0,Philippines,Service occupations
 New Hampshire,2003,number female,530.0,number male,497.0,number of immigrants,1027.0,Professional and technical,2004,number female,514.0,number male,444.0,number of immigrants,958.0,Professional and technical,2005,number female,526.0,number male,445.0,number of immigrants,971.0,Professional and technical,2006,number female,1391.0,number male,1092.0,number of immigrants,2483.0,Bosnia and Herzegovina,"Management, professional, and related occupations",2007,number female,1035.0,number male,786.0,number of immigrants,1821.0,India,"Management, professional, and related occupations",2008,number female,884.0,number male,733.0,number of immigrants,1617.0,India,"Management, professional, and related occupations",2009,number female,801.0,number male,691.0,number of immigrants,1492.0,India,"Management, professional, and related occupations",2010,number female,867.0,number male,803.0,number of immigrants,1670.0,India,"Management, professional, and related occupations"
 New Jersey,2003,number female,12450.0,number male,10518.0,number of immigrants,22968.0,Professional and technical,2004,number female,16201.0,number male,14090.0,number of immigrants,30291.0,Professional and technical,2005,number female,18204.0,number male,14956.0,number of immigrants,33160.0,"Operators, fabricators, laborers",2006,number female,22038.0,number male,17763.0,number of immigrants,39801.0,India,"Management, professional, and related occupations",2007,number female,19171.0,number male,16064.0,number of immigrants,35235.0,India,"Management, professional, and related occupations",2008,number female,33612.0,number male,26332.0,number of immigrants,59950.0,India,"Management, professional, and related occupations",2009,number female,18203.0,number male,16874.0,number of immigrants,35077.0,India,"Management, professional, and related occupations",2010,number female,17897.0,number male,15960.0,number of immigrants,33864.0,India,"Management, professional, and related occupations"
 New Mexico,2003,number female,575.0,number male,418.0,number of immigrants,993.0,Professional and technical,2004,number female,815.0,number male,634.0,number of immigrants,1449.0,Professional and technical,2005,number female,808.0,number male,593.0,number of immigrants,1401.0,Military,2006,number female,843.0,number male,695.0,number of immigrants,1538.0,Mexico,Students or children,2007,number female,986.0,number male,718.0,number of immigrants,1704.0,Mexico,Students or children,2008,number female,1738.0,number male,1320.0,number of immigrants,3058.0,Mexico,Students or children,2009,number female,1643.0,number male,1419.0,number of immigrants,3062.0,Mexico,"Management, professional, and related occupations",2010,number female,1195.0,number male,1010.0,number of immigrants,2205.0,Mexico,"Management, professional, and related occupations"
 New York,2003,number female,35530.0,number male,28358.0,number of immigrants,63888.0,Service,2004,number female,35212.0,number male,31022.0,number of immigrants,66234.0,Service,2005,number female,46898.0,number male,37726.0,number of immigrants,84624.0,Service,2006,number female,57436.0,number male,46434.0,number of immigrants,103870.0,Dominican Republic,Students or children,2007,number female,40817.0,number male,32859.0,number of immigrants,73676.0,Dominican Republic,Students or children,2008,number female,50873.0,number male,39698.0,number of immigrants,90572.0,Dominican Republic,Students or children,2009,number female,47380.0,number male,41353.0,number of immigrants,88733.0,Dominican Republic,"Management, professional, and related occupations",2010,number female,36498.0,number male,31474.0,number of immigrants,67972.0,China,"Management, professional, and related occupations"
 North Carolina,2003,number female,1652.0,number male,1925.0,number of immigrants,3577.0,Military,2004,number female,2377.0,number male,2707.0,number of immigrants,5084.0,Professional and technical,2005,number female,2880.0,number male,2982.0,number of immigrants,5862.0,Professional and technical,2006,number female,6464.0,number male,6128.0,number of immigrants,12592.0,India,"Management, professional, and related occupations",2007,number female,3349.0,number male,3257.0,number of immigrants,6606.0,Mexico,"Management, professional, and related occupations",2008,number female,4329.0,number male,4180.0,number of immigrants,8509.0,Mexico,"Management, professional, and related occupations",2009,number female,8446.0,number male,7848.0,number of immigrants,16294.0,Mexico,"Management, professional, and related occupations",2010,number female,5125.0,number male,4863.0,number of immigrants,9988.0,India,"Management, professional, and related occupations"
 North Dakota,2003,number female,83.0,number male,63.0,number of immigrants,146.0,Professional and technical,2004,number female,130.0,number male,137.0,number of immigrants,267.0,Military,2005,number female,107.0,number male,96.0,number of immigrants,203.0,Military,2006,number female,169.0,number male,160.0,number of immigrants,329.0,Bosnia and Herzegovina,"Management, professional, and related occupations",2007,number female,210.0,number male,205.0,number of immigrants,415.0,Bosnia and Herzegovina,"Production, transportation, and material moving occupations",2008,number female,188.0,number male,148.0,number of immigrants,336.0,Bosnia and Herzegovina,"Management, professional, and related occupations",2009,number female,146.0,number male,127.0,number of immigrants,273.0,Bosnia and Herzegovina,"Management, professional, and related occupations",2010,number female,166.0,number male,120.0,number of immigrants,286.0,Philippines,"Management, professional, and related occupations"
 Ohio,2003,number female,1532.0,number male,1232.0,number of immigrants,2764.0,Professional and technical,2004,number female,4525.0,number male,4065.0,number of immigrants,8590.0,Professional and technical,2005,number female,5108.0,number male,4307.0,number of immigrants,9415.0,Professional and technical,2006,number female,4777.0,number male,4019.0,number of immigrants,8796.0,India,"Management, professional, and related occupations",2007,number female,5067.0,number male,4183.0,number of immigrants,9250.0,India,"Management, professional, and related occupations",2008,number female,5958.0,number male,5183.0,number of immigrants,11142.0,India,"Management, professional, and related occupations",2009,number female,4069.0,number male,4003.0,number of immigrants,8072.0,India,"Management, professional, and related occupations",2010,number female,4359.0,number male,4258.0,number of immigrants,8617.0,India,"Management, professional, and related occupations"
 Oklahoma,2003,number female,845.0,number male,728.0,number of immigrants,1573.0,Professional and technical,2004,number female,923.0,number male,842.0,number of immigrants,1765.0,Professional and technical,2005,number female,1012.0,number male,787.0,number of immigrants,1799.0,Professional and technical,2006,number female,1186.0,number male,1060.0,number of immigrants,2246.0,Mexico,Students or children,2007,number female,972.0,number male,840.0,number of immigrants,1812.0,Mexico,"Management, professional, and related occupations",2008,number female,1903.0,number male,1432.0,number of immigrants,3335.0,Mexico,"Management, professional, and related occupations",2009,number female,1177.0,number male,1079.0,number of immigrants,2256.0,Mexico,"Management, professional, and related occupations",2010,number female,1301.0,number male,1377.0,number of immigrants,2678.0,Mexico,"Management, professional, and related occupations"
 Oregon,2003,number female,2411.0,number male,1889.0,number of immigrants,4300.0,Professional and technical,2004,number female,2038.0,number male,1574.0,number of immigrants,3612.0,Service,2005,number female,2778.0,number male,1999.0,number of immigrants,4777.0,Professional and technical,2006,number female,2446.0,number male,1886.0,number of immigrants,4332.0,Mexico,"Management, professional, and related occupations",2007,number female,3119.0,number male,2453.0,number of immigrants,5572.0,Mexico,"Management, professional, and related occupations",2008,number female,5265.0,number male,3992.0,number of immigrants,9257.0,Mexico,"Management, professional, and related occupations",2009,number female,2701.0,number male,2350.0,number of immigrants,5051.0,Mexico,"Management, professional, and related occupations",2010,number female,2697.0,number male,2213.0,number of immigrants,4910.0,Mexico,"Management, professional, and related occupations"
 Pennsylvania,2003,number female,5057.0,number male,4386.0,number of immigrants,9443.0,Professional and technical,2004,number female,5389.0,number male,4816.0,number of immigrants,10205.0,Professional and technical,2005,number female,7230.0,number male,6077.0,number of immigrants,13307.0,"Operators, fabricators, laborers",2006,number female,8559.0,number male,7287.0,number of immigrants,15846.0,India,Students or children,2007,number female,6179.0,number male,5192.0,number of immigrants,11371.0,India,"Management, professional, and related occupations",2008,number female,10758.0,number male,8915.0,number of immigrants,19673.0,India,Students or children,2009,number female,8815.0,number male,8090.0,number of immigrants,16905.0,India,"Management, professional, and related occupations",2010,number female,8407.0,number male,7736.0,number of immigrants,16143.0,India,"Management, professional, and related occupations"
 Puerto Rico,2008,number female,1528.0,number male,1094.0,number of immigrants,2622.0,Dominican Republic,"Management, professional, and related occupations",2009,number female,715.0,number male,538.0,number of immigrants,1253.0,Dominican Republic,"Management, professional, and related occupations",2010,number female,708.0,number male,610.0,number of immigrants,1318.0,Dominican Republic,"Management, professional, and related occupations"
 Rhode Island,2003,number female,946.0,number male,674.0,number of immigrants,1620.0,"Operators, fabricators, laborers",2004,number female,1247.0,number male,938.0,number of immigrants,2185.0,"Operators, fabricators, laborers",2005,number female,1439.0,number male,1165.0,number of immigrants,2604.0,"Operators, fabricators, laborers",2006,number female,1296.0,number male,970.0,number of immigrants,2266.0,Dominican Republic,"Production, transportation, and material moving occupations",2007,number female,1273.0,number male,815.0,number of immigrants,2088.0,Dominican Republic,"Production, transportation, and material moving occupations",2008,number female,2164.0,number male,1557.0,number of immigrants,3721.0,Dominican Republic,"Production, transportation, and material moving occupations",2009,number female,1251.0,number male,1207.0,number of immigrants,2458.0,Dominican Republic,"Production, transportation, and material moving occupations",2010,number female,1060.0,number male,1018.0,number of immigrants,2078.0,Dominican Republic,"Management, professional, and related occupations"
 South Carolina,2003,number female,532.0,number male,488.0,number of immigrants,1020.0,Professional and technical,2004,number female,966.0,number male,782.0,number of immigrants,1748.0,Professional and technical,2005,number female,465.0,number male,451.0,number of immigrants,916.0,Professional and technical,2006,number female,1606.0,number male,1334.0,number of immigrants,2940.0,India,"Management, professional, and related occupations",2007,number female,867.0,number male,632.0,number of immigrants,1499.0,India,"Management, professional, and related occupations",2008,number female,2006.0,number male,1482.0,number of immigrants,3488.0,India,"Management, professional, and related occupations",2009,number female,1844.0,number male,1662.0,number of immigrants,3506.0,India,"Management, professional, and related occupations",2010,number female,1450.0,number male,1631.0,number of immigrants,3081.0,India,"Management, professional, and related occupations"
 South Dakota,2003,number female,89.0,number male,88.0,number of immigrants,177.0,"Operators, fabricators, laborers",2004,number female,128.0,number male,129.0,number of immigrants,257.0,"Operators, fabricators, laborers",2005,number female,200.0,number male,154.0,number of immigrants,354.0,"Operators, fabricators, laborers",2006,number female,158.0,number male,184.0,number of immigrants,342.0,Sudan,"Production, transportation, and material moving occupations",2007,number female,218.0,number male,242.0,number of immigrants,460.0,Sudan,"Production, transportation, and material moving occupations",2008,number female,318.0,number male,254.0,number of immigrants,572.0,Ethiopia,"Production, transportation, and material moving occupations",2009,number female,213.0,number male,202.0,number of immigrants,415.0,Ethiopia,"Production, transportation, and material moving occupations",2010,number female,194.0,number male,205.0,number of immigrants,399.0,Ethiopia,"Production, transportation, and material moving occupations"
 Tennessee,2003,number female,1021.0,number male,990.0,number of immigrants,2011.0,"Operators, fabricators, laborers",2004,number female,1284.0,number male,1329.0,number of immigrants,2613.0,"Operators, fabricators, laborers",2005,number female,1930.0,number male,1648.0,number of immigrants,3578.0,Professional and technical,2006,number female,1760.0,number male,1574.0,number of immigrants,3334.0,India,"Management, professional, and related occupations",2007,number female,1570.0,number male,1357.0,number of immigrants,2927.0,Mexico,"Management, professional, and related occupations",2008,number female,3001.0,number male,2559.0,number of immigrants,5560.0,India,"Management, professional, and related occupations",2009,number female,2468.0,number male,2470.0,number of immigrants,4938.0,India,"Management, professional, and related occupations",2010,number female,2124.0,number male,2105.0,number of immigrants,4229.0,India,"Management, professional, and related occupations"
 Texas,2003,number female,15314.0,number male,13324.0,number of immigrants,28638.0,Professional and technical,2004,number female,19122.0,number male,16295.0,number of immigrants,35417.0,Professional and technical,2005,number female,21053.0,number male,17500.0,number of immigrants,38553.0,Professional and technical,2006,number female,20569.0,number male,17266.0,number of immigrants,37835.0,Mexico,"Management, professional, and related occupations",2007,number female,29942.0,number male,23090.0,number of immigrants,53032.0,Mexico,"Management, professional, and related occupations",2008,number female,46362.0,number male,35767.0,number of immigrants,82129.0,Mexico,"Management, professional, and related occupations",2009,number female,27132.0,number male,26892.0,number of immigrants,54024.0,Mexico,"Management, professional, and related occupations",2010,number female,25672.0,number male,24027.0,number of immigrants,49699.0,Mexico,"Management, professional, and related occupations"
 U.S. Armed Services Posts,2003,number female,0.0,number male,0.0,number of immigrants,0.0,"Farming, forestry, fisheries",2004,number female,0.0,number male,0.0,number of immigrants,0.0,"Farming, forestry, fisheries",2008,number female,299.0,number male,266.0,number of immigrants,565.0,Philippines,Military,2009,number female,173.0,number male,259.0,number of immigrants,432.0,Philippines,Military
 U.S. Possessions,2003,number female,877.0,number male,745.0,number of immigrants,1622.0,Service,2004,number female,983.0,number male,866.0,number of immigrants,1849.0,Military,2005,number female,1537.0,number male,1266.0,number of immigrants,2803.0,Executive and managerial,2006,number female,1642.0,number male,1251.0,number of immigrants,2893.0,Dominican Republic,"Management, professional, and related occupations",2007,number female,1902.0,number male,1314.0,number of immigrants,3216.0,Dominican Republic,"Management, professional, and related occupations",2008,number female,537.0,number male,397.0,number of immigrants,934.0,Dominica,"Management, professional, and related occupations",2009,number female,349.0,number male,270.0,number of immigrants,619.0,Dominican Republic,"Management, professional, and related occupations"
 Utah,2003,number female,939.0,number male,743.0,number of immigrants,1682.0,"Operators, fabricators, laborers",2004,number female,1749.0,number male,1361.0,number of immigrants,3110.0,"Operators, fabricators, laborers",2005,number female,1640.0,number male,1234.0,number of immigrants,2874.0,"Operators, fabricators, laborers",2006,number female,1529.0,number male,1211.0,number of immigrants,2740.0,Mexico,"Management, professional, and related occupations",2007,number female,1576.0,number male,1201.0,number of immigrants,2777.0,Mexico,"Management, professional, and related occupations",2008,number female,3038.0,number male,2356.0,number of immigrants,5394.0,Mexico,"Production, transportation, and material moving occupations",2009,number female,1508.0,number male,1315.0,number of immigrants,2823.0,Mexico,"Management, professional, and related occupations",2010,number female,1563.0,number male,1345.0,number of immigrants,2908.0,Mexico,"Management, professional, and related occupations"
 Vermont,2003,number female,244.0,number male,182.0,number of immigrants,426.0,Professional and technical,2004,number female,235.0,number male,184.0,number of immigrants,419.0,Professional and technical,2005,number female,264.0,number male,224.0,number of immigrants,488.0,Professional and technical,2006,number female,310.0,number male,259.0,number of immigrants,569.0,Bosnia and Herzegovina,"Management, professional, and related occupations",2007,number female,291.0,number male,177.0,number of immigrants,468.0,Bosnia and Herzegovina,Students or children,2008,number female,290.0,number male,228.0,number of immigrants,518.0,Bosnia and Herzegovina,"Management, professional, and related occupations",2009,number female,243.0,number male,183.0,number of immigrants,426.0,Canada,"Management, professional, and related occupations",2010,number female,215.0,number male,192.0,number of immigrants,407.0,Canada,"Management, professional, and related occupations"
 Virginia,2003,number female,5099.0,number male,4484.0,number of immigrants,9583.0,Professional and technical,2004,number female,7234.0,number male,6244.0,number of immigrants,13478.0,Professional and technical,2005,number female,9639.0,number male,8014.0,number of immigrants,17653.0,Military,2006,number female,11135.0,number male,9266.0,number of immigrants,20401.0,India,"Management, professional, and related occupations",2007,number female,7501.0,number male,6670.0,number of immigrants,14171.0,India,"Management, professional, and related occupations",2008,number female,16382.0,number male,13565.0,number of immigrants,29949.0,India,"Management, professional, and related occupations",2009,number female,12937.0,number male,11793.0,number of immigrants,24730.0,India,"Management, professional, and related occupations",2010,number female,9218.0,number male,8594.0,number of immigrants,17815.0,India,"Management, professional, and related occupations"
 Washington,2003,number female,6606.0,number male,5181.0,number of immigrants,11787.0,Service,2004,number female,7221.0,number male,5447.0,number of immigrants,12668.0,Service,2005,number female,8569.0,number male,6248.0,number of immigrants,14817.0,Professional and technical,2006,number female,7284.0,number male,5478.0,number of immigrants,12762.0,Mexico,"Management, professional, and related occupations",2007,number female,8176.0,number male,6495.0,number of immigrants,14671.0,Mexico,"Management, professional, and related occupations",2008,number female,10548.0,number male,8117.0,number of immigrants,18665.0,Mexico,"Management, professional, and related occupations",2009,number female,10859.0,number male,8994.0,number of immigrants,19853.0,Mexico,"Management, professional, and related occupations",2010,number female,9122.0,number male,7708.0,number of immigrants,16830.0,India,"Management, professional, and related occupations"
 West Virginia,2003,number female,151.0,number male,110.0,number of immigrants,261.0,Professional and technical,2004,number female,123.0,number male,114.0,number of immigrants,237.0,Professional and technical,2005,number female,207.0,number male,155.0,number of immigrants,362.0,Professional and technical,2006,number female,229.0,number male,161.0,number of immigrants,390.0,India,"Construction, extraction, maintenance and repair occupations",2007,number female,174.0,number male,136.0,number of immigrants,310.0,India,Students or children,2008,number female,278.0,number male,227.0,number of immigrants,505.0,India,"Management, professional, and related occupations",2009,number female,198.0,number male,163.0,number of immigrants,361.0,India,"Management, professional, and related occupations",2010,number female,317.0,number male,233.0,number of immigrants,550.0,India,"Management, professional, and related occupations"
 Wisconsin,2003,number female,1447.0,number male,1328.0,number of immigrants,2775.0,"Operators, fabricators, laborers",2004,number female,1880.0,number male,1690.0,number of immigrants,3570.0,"Operators, fabricators, laborers",2005,number female,2149.0,number male,1891.0,number of immigrants,4040.0,"Operators, fabricators, laborers",2006,number female,1759.0,number male,1488.0,number of immigrants,3247.0,Mexico,"Management, professional, and related occupations",2007,number female,2389.0,number male,2096.0,number of immigrants,4485.0,Mexico,"Production, transportation, and material moving occupations",2008,number female,2688.0,number male,2512.0,number of immigrants,5200.0,Mexico,"Management, professional, and related occupations",2009,number female,1968.0,number male,1877.0,number of immigrants,3845.0,Mexico,"Management, professional, and related occupations",2010,number female,2074.0,number male,1790.0,number of immigrants,3864.0,Mexico,"Management, professional, and related occupations"
 Wyoming,2003,number female,67.0,number male,44.0,number of immigrants,111.0,Service,2004,number female,81.0,number male,65.0,number of immigrants,146.0,Service,2005,number female,74.0,number male,60.0,number of immigrants,134.0,Professional and technical,2006,number female,94.0,number male,75.0,number of immigrants,169.0,Mexico,"Management, professional, and related occupations",2007,number female,107.0,number male,83.0,number of immigrants,190.0,Mexico,Service occupations,2008,number female,147.0,number male,98.0,number of immigrants,245.0,Mexico,"Management, professional, and related occupations",2009,number female,104.0,number male,82.0,number of immigrants,186.0,Mexico,"Management, professional, and related occupations",2010,number female,133.0,number male,96.0,number of immigrants,229.0,Mexico,"Management, professional, and related occupations"
